0,0,0,0,0,0,0,0,1,18,15,24,18,6,10,25,30,2799,43,23,10,6,5,18,7,5,9,10,21,6,14,4,5,11,4,4,14,6,4,3,0,1,5,3,11,2,3,0,1,5,3,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,17,21,6,7,10,22,23,22,31,2971,41,16,12,7,12,9,10,5,6,6,1,9,10,1,9,5,4,4,6,12,1,2,1,1,3,4,0,0,1,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,4,13,5,11,9,13,14,15,23,33,2724,21,19,12,6,8,9,5,3,14,1,9,12,4,5,2,7,4,4,1,3,4,3,0,1,2,1,6,1,0,8,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,9,6,8,5,10,10,12,4,8,18,30,2468,36,31,14,6,3,1,7,10,3,2,4,7,3,4,3,9,2,5,3,1,1,4,4,0,2,5,4,1,5,1,4,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,1,8,11,5,13,10,5,8,15,5,24,12,23,2430,29,10,15,11,4,9,4,3,3,6,11,8,2,10,3,4,0,3,4,2,1,2,4,0,6,1,0,3,3,2,1,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,16,9,8,2,6,16,11,4,12,13,28,27,2509,27,11,8,7,6,12,6,6,8,6,10,3,9,3,4,6,1,1,2,4,2,4,0,3,8,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,3,9,8,7,7,13,10,14,21,7,11,17,11,39,2194,29,19,11,18,6,5,12,19,11,7,7,11,4,7,10,4,0,6,4,1,1,3,2,1,3,3,5,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,3,9,13,12,7,14,7,13,12,6,8,9,15,23,36,2477,21,22,8,7,4,4,9,5,8,6,6,6,4,3,4,1,2,2,3,5,0,4,2,4,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,5,6,5,7,6,7,14,19,4,5,7,3,8,14,25,1923,40,7,14,6,8,8,8,4,10,6,4,4,3,4,4,6,1,0,6,2,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,13,12,9,13,12,10,13,7,1,2,2,4,10,11,10,29,2051,18,11,7,7,10,13,4,7,4,12,6,7,4,3,2,6,4,5,5,10,2,2,2,8,2,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,7,11,13,7,8,20,14,16,11,6,2,11,8,8,12,8,11,14,1907,30,9,15,18,5,3,6,7,11,11,9,14,1,3,5,1,6,7,7,4,0,2,3,7,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,9,9,4,4,3,10,21,18,16,14,10,5,7,5,4,18,12,12,32,1729,22,20,18,14,7,13,9,12,10,10,11,10,7,6,6,10,6,5,0,4,2,9,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,7,6,1,5,6,9,16,18,9,11,6,2,9,7,3,5,14,15,16,1993,24,17,9,6,2,10,3,8,15,7,8,5,3,2,6,4,2,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,8,10,10,9,8,8,9,12,18,9,12,3,2,9,4,3,10,8,17,22,28,1985,22,17,8,4,8,4,13,10,1,2,3,4,4,6,3,2,1,3,0,3,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,7,6,9,9,13,8,13,26,9,9,5,12,11,12,7,14,4,9,14,22,11,37,2714,14,10,6,9,3,15,16,7,5,4,5,5,6,3,1,0,2,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,6,10,5,7,9,10,14,7,13,9,7,4,12,5,7,19,6,8,11,11,21,12,1819,18,13,16,5,3,6,2,2,4,6,3,12,3,3,0,0,5,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,3,3,7,3,8,8,5,9,12,11,8,13,5,7,8,6,2,6,2,10,1,14,16,1913,27,15,6,8,6,7,5,9,5,7,3,1,1,5,5,7,3,4,3,2,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,5,3,2,4,4,5,12,10,7,7,3,6,7,4,5,5,3,8,4,4,4,4,9,18,28,2120,15,12,9,9,7,6,6,8,6,5,1,4,0,0,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,3,6,1,8,4,8,10,6,3,6,4,8,11,3,10,17,11,4,15,13,12,10,16,12,12,1799,18,9,6,9,7,5,6,9,5,4,1,3,0,1,3,5,1,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,9,1,2,4,7,3,7,8,4,3,5,7,0,6,5,4,4,5,10,13,13,11,7,5,4,10,1646,9,5,7,1,7,5,3,7,4,9,2,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,1,0,7,4,4,6,2,3,6,13,5,3,6,2,3,9,6,6,7,4,13,15,13,5,13,7,6,9,5,10,1720,17,12,5,8,7,5,6,5,8,2,0,5,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,2,2,6,2,3,3,0,9,6,9,2,4,8,1,12,11,15,9,10,12,13,10,15,18,6,7,14,9,16,1628,7,7,6,2,4,11,0,1,3,1,5,11,7,6,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,2,0,0,1,5,7,4,2,5,4,7,9,1,5,2,2,2,2,2,4,5,4,21,15,4,5,12,10,11,6,13,11,11,15,1436,11,3,5,2,7,3,8,1,1,4,6,8,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,2,0,0,0,4,4,5,2,1,5,4,0,3,3,7,1,7,3,3,2,5,2,10,8,9,2,12,6,8,6,9,3,7,10,8,1522,20,13,3,5,5,9,6,5,13,2,1,5,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,6,5,1,1,1,1,6,5,5,1,3,3,5,2,5,7,8,3,3,7,6,5,1,6,7,4,4,5,9,4,5,18,1640,12,7,1,1,0,0,4,6,2,2,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,3,2,3,4,1,3,5,3,2,4,2,3,7,1,3,5,8,6,9,4,5,9,9,5,11,9,3,1,8,4,7,23,1381,9,4,1,7,1,0,1,3,5,2,1,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,8,2,2,3,2,2,2,7,4,4,7,9,3,1,7,9,9,8,7,8,8,7,5,7,4,3,17,1411,14,7,4,0,0,0,5,4,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,4,3,3,5,2,5,6,6,9,4,3,2,5,3,8,7,8,7,7,5,9,4,9,3,4,6,12,9,4,13,0,4,9,10,21,1514,14,6,1,0,2,5,6,0,2,6,8,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,3,3,4,5,6,5,2,5,2,1,3,2,2,4,1,7,4,12,7,7,8,2,3,11,8,1,3,5,6,9,10,5,19,1048,14,1,0,3,2,2,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,1,5,3,1,5,3,0,7,9,10,3,3,4,5,1,2,6,5,8,3,3,5,3,7,4,8,4,10,1,4,8,1,6,4,3,16,1324,13,3,3,1,6,0,3,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,2,1,8,1,5,5,1,8,3,1,3,3,2,2,2,0,1,0,0,3,0,2,4,5,3,2,2,3,4,11,1,8,7,2,1,3,1,8,983,11,8,0,8,10,5,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,4,0,2,3,0,0,2,0,1,2,0,5,1,1,0,2,2,2,0,0,0,0,0,5,0,2,1,2,1,3,3,1,1,1,3,2,10,986,10,7,5,5,4,5,0,0,1,0,4,2,1,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,0,2,2,6,2,1,3,5,2,1,2,2,3,3,5,1,8,3,1,4,4,1,1,3,2,4,2,2,1,3,8,8,9,7,5,0,6,2,7,11,8,1365,12,14,9,0,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,2,1,1,2,1,2,7,3,0,3,3,1,3,1,1,8,4,11,14,3,5,5,2,10,1,4,7,5,1,14,4,0,5,2,4,2,8,6,2,5,10,1239,22,3,6,1,0,0,3,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,1,4,3,5,0,2,2,0,11,6,5,0,2,1,2,6,2,2,2,0,2,4,2,0,3,4,6,4,8,11,11,3,1,3,8,11,8,20,17,1432,15,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,3,0,3,2,1,7,2,1,0,0,1,0,2,2,3,1,1,5,1,2,1,1,0,3,1,6,2,0,5,3,5,5,5,3,1,0,3,1,3,10,5,8,20,19,1435,20,8,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,2,0,0,2,3,0,1,4,1,3,2,2,1,2,5,0,2,1,1,0,0,2,1,0,4,1,0,2,2,1,0,2,2,3,9,5,1,2,0,3,2,3,5,2,3,5,18,912,5,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,0,0,0,1,1,0,3,2,0,2,4,0,1,1,1,2,3,1,3,2,0,1,3,5,7,0,4,2,1,1,4,5,5,2,2,7,5,1053,14,2,0,4,2,1,0,1,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,4,1,1,1,1,3,0,2,0,0,1,0,1,0,1,1,0,3,1,1,0,1,1,1,0,2,2,1,1,1,0,5,1,4,5,3,3,2,1,2,1,0,2,1,1,6,1018,14,2,4,1,1,1,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,2,1,0,1,1,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,4,0,2,1,0,2,1,1,0,0,1,0,0,1,17,672,27,4,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,2,0,2,0,0,0,0,0,2,2,8,27,854,16,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,2,1,3,2,0,0,1,0,0,1,1,0,0,3,1,0,0,1,5,5,24,916,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,0,0,1,1,0,0,1,3,2,0,0,0,1,2,2,1,0,2,1,3,0,0,1,0,0,0,4,979,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,3,0,0,1,1,0,0,2,1,1,7,558,5,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,3,1,0,0,0,0,1,1,0,1,1,17,568,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,2,0,0,1,1,0,0,1,2,4,785,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,3,0,0,1,0,2,1,0,3,2,1,1,6,984,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1,0,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,2,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,3,514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,0,2,1,0,0,0,1,0,1,1,0,1,379,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,0,2,1,0,0,0,1,0,0,0,2,7,298,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,8,296,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,279,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,200,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,207,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,184,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,111,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,170,10,0,1,0,1,0,0,2,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,168,1,1,0,0,0,0,1,0,0,2,1,1,0
2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,202,4,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,124,3,0,0,0,0,0,0,1,1,0,0
0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,1,0,0,144,7,1,0,2,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,119,4,1,0,0,0,0,0,0,0
